id,seed,iteration,stage,group,market,rel. loss0,rel. loss1,agent_0_prices,agent_1_prices,agent_platform_welfare,agent_consumer_welfare,agent_social_welfare,agent_0_installed_base,agent_1_installed_base,agent_0_demand,agent_1_demand,agent_outside_split,agent_platform0_split,agent_platform1_split,agent_0_retention,agent_1_retention,agent_55_tip_demand,agent_60_tip_demand,agent_70_tip_demand,agent_80_tip_demand,agent_55_tip_base,agent_60_tip_base,agent_70_tip_base,agent_80_tip_base
A1_1,3,2000,0,0,all,0.0816121301455313,0.0799508321234485,0.6684660911560059,0.664879322052002,0.1666499972343444,0.8541733151633555,1.0208233123977,0.5,0.5,0.4936666488647461,0.5063333511352539,0.0,0.4936666488647461,0.5063333511352539,,,,,,,,,,
A1_1,3,2000,1,0,all,0.0816121301455313,0.0799508321234485,0.7823596000671387,0.7799127697944641,0.2811206877231598,0.7397026172036665,1.0208233049268263,0.496833324432373,0.503166675567627,0.4936666488647461,0.5063333511352539,0.0,0.4936666488647461,0.5063333511352539,1.0,1.0,,,,,,,,
A1_1,3,2000,2,0,all,0.0816121301455313,0.0799508321234485,0.954659938812256,0.9532465934753418,0.4539443254470825,0.5668789905676779,1.0208233160147604,0.4952499866485595,0.5047500133514404,0.4936666488647461,0.5063333511352539,0.0,0.4936666488647461,0.5063333511352539,1.0,1.0,0.4453125,0.16015625,0.01953125,0.0,0.0,0.0,0.0,0.0
A1_1,4,2000,0,0,all,0.0680700892970372,0.0736035759298386,0.6617305874824524,0.6632074117660522,0.1624827682971954,0.858328748555758,1.0208115168529535,0.5,0.5,0.4906666576862335,0.5093333125114441,0.0,0.4906666576862335,0.5093333125114441,,,,,,,,,,
A1_1,4,2000,1,0,all,0.0680700892970372,0.0736035759298386,0.7695149183273315,0.7719238996505737,0.2707418799400329,0.7500696422903204,1.0208115222303533,0.4953333139419555,0.5046666860580444,0.4906666576862335,0.5093333125114441,0.0,0.4906666576862335,0.5093333125114441,1.0,1.0,,,,,,,,
A1_1,4,2000,2,0,all,0.0680700892970372,0.0736035759298386,0.937578022480011,0.9407896995544434,0.4392138123512268,0.5815977034604192,1.020811515811646,0.4929999709129333,0.5069999694824219,0.4906666576862335,0.5093333125114441,0.0,0.4906666576862335,0.5093333125114441,1.0,1.0,0.47265625,0.18359375,0.0234375,0.0,0.0,0.0,0.0,0.0
A1_1,5,2000,0,0,all,0.0407782025217009,0.0557098975315012,0.6571297645568848,0.659591019153595,0.1583505570888519,0.8624787865002193,1.0208293435890712,0.5,0.5,0.5040000081062317,0.4959999918937683,0.0,0.5040000081062317,0.4959999918937683,,,,,,,,,,
A1_1,5,2000,1,0,all,0.0407782025217009,0.0557098975315012,0.7571383118629456,0.7572805285453796,0.2572088539600372,0.7636204806290074,1.0208293345890447,0.5019999742507935,0.4979999959468841,0.5040000081062317,0.4959999918937683,0.0,0.5040000081062317,0.4959999918937683,0.9999999403953552,1.0,,,,,,,,
A1_1,5,2000,2,0,all,0.0407782025217009,0.0557098975315012,0.9183363318443298,0.9186716675758362,0.4185026586055755,0.6023266736008488,1.0208293322064244,0.503000020980835,0.496999979019165,0.5040000081062317,0.4959999918937683,0.0,0.5040000081062317,0.4959999918937683,0.9999999403953552,1.0,0.484375,0.203125,0.01953125,0.0,0.0,0.0,0.0,0.0
A1_1,6,2000,0,0,all,0.0796909466086853,0.0689530096867477,0.6652147173881531,0.6651086211204529,0.1651609241962433,0.855660133167547,1.0208210573637904,0.5,0.5,0.4930000007152557,0.5069999694824219,0.0,0.4930000007152557,0.5069999694824219,,,,,,,,,,
A1_1,6,2000,1,0,all,0.0796909466086853,0.0689530096867477,0.7745935320854187,0.775586724281311,0.2750970721244812,0.7457239825125302,1.0208210546370116,0.496500015258789,0.5034999847412109,0.4930000007152557,0.5069999694824219,0.0,0.4930000007152557,0.5069999694824219,1.0,1.0,,,,,,,,
A1_1,6,2000,2,0,all,0.0796909466086853,0.0689530096867477,0.9443286061286926,0.9456186294555664,0.444982647895813,0.5758384201534067,1.0208210680492198,0.4947500228881836,0.5052499771118164,0.4930000007152557,0.5069999694824219,0.0,0.4930000007152557,0.5069999694824219,1.0,1.0,0.4609375,0.18359375,0.01953125,0.0,0.0,0.0,0.0,0.0
A1_1,7,2000,0,0,all,0.0538985585652008,0.0442678732435918,0.6579850912094116,0.6565641760826111,0.1572684645652771,0.8635601386692099,1.020828603234487,0.5,0.5,0.4956666529178619,0.5043333172798157,0.0,0.4956666529178619,0.5043333172798157,,,,,,,,,,
A1_1,7,2000,1,0,all,0.0538985585652008,0.0442678732435918,0.757274866104126,0.7564899325370789,0.2568789720535278,0.7639496187143207,1.0208285907678485,0.4978333115577698,0.5021666288375854,0.4956666529178619,0.5043333172798157,0.0,0.4956666529178619,0.5043333172798157,0.9999999403953552,1.0,,,,,,,,
A1_1,7,2000,2,0,all,0.0538985585652008,0.0442678732435918,0.9178673028945924,0.9178292155265808,0.4178480803966522,0.6029805272888245,1.0208286076854767,0.496749997138977,0.503250002861023,0.4956666529178619,0.5043333172798157,0.0,0.4956666529178619,0.5043333172798157,0.9999999403953552,1.0,0.51171875,0.19921875,0.03125,0.0,0.0,0.0,0.0,0.0
A1_1,8,2000,0,0,all,0.0762953987205572,0.0688779774451969,0.6727495789527893,0.6716251969337463,0.1721825152635574,0.8486460998399296,1.0208286151034869,0.5,0.5,0.4956666529178619,0.5043333172798157,0.0,0.4956666529178619,0.5043333172798157,,,,,,,,,,
A1_1,8,2000,1,0,all,0.0762953987205572,0.0688779774451969,0.7950589656829834,0.7948874235153198,0.2949724197387695,0.7258561665422751,1.0208285862810447,0.4978333115577698,0.5021666288375854,0.4956666529178619,0.5043333172798157,0.0,0.4956666529178619,0.5043333172798157,0.9999999403953552,1.0,,,,,,,,
A1_1,8,2000,2,0,all,0.0762953987205572,0.0688779774451969,0.9750054478645324,0.9747772216796876,0.4748903512954712,0.545938277361971,1.0208286286574422,0.496749997138977,0.503250002861023,0.4956666529178619,0.5043333172798157,0.0,0.4956666529178619,0.5043333172798157,0.9999999403953552,1.0,0.421875,0.140625,0.015625,0.0,0.0,0.0,0.0,0.0
A1_1,9,2000,0,0,all,0.0455445207388017,0.0924251778046932,0.6639760136604309,0.6654986143112183,0.1647185385227203,0.8560767703103525,1.0207953088330728,0.5,0.5,0.512333333492279,0.4876666665077209,0.0,0.512333333492279,0.4876666665077209,,,,,,,,,,
A1_1,9,2000,1,0,all,0.0455445207388017,0.0924251778046932,0.7705932855606079,0.7682394981384277,0.2694454193115234,0.7513498823517859,1.0207953016633093,0.5061666965484619,0.4938333332538605,0.512333333492279,0.4876666665077209,0.0,0.512333333492279,0.4876666665077209,1.0,0.9999999403953552,,,,,,,,
